Date,Open Price,Close Price,High Price,Low Price,Volume
05-Jul-16,2857.98,2812.88,2857.98,2803.93,0
06-Jul-16,2798.29,2761.37,2807.65,2742.66,0
07-Jul-16,2768.14,2780.1,2807.65,2768.14,0
08-Jul-16,2774.35,2838.01,2851.56,2768.62,0
11-Jul-16,2853.12,2885.32,2888.5,2843.11,0
12-Jul-16,2887.09,2933.44,2940.01,2883.32,0
13-Jul-16,2933.07,2926.14,2944.87,2917.92,0
14-Jul-16,2936.05,2963.07,2977.61,2936.05,0
15-Jul-16,2955.77,2958.65,2969.09,2935.41,0
18-Jul-16,2959.74,2949.17,2982.42,2930.38,0
19-Jul-16,2946.64,2931.1,2948.5,2909.12,0
20-Jul-16,2941.5,2966.95,2971.46,2934.84,0
21-Jul-16,2972.15,2968.49,2978.41,2942.69,0
22-Jul-16,2964.44,2972.23,2982.26,2946.27,0
25-Jul-16,2971.74,2973.22,2998.17,2961.96,0
26-Jul-16,2973.8,2978.9,2986.89,2951.11,0
27-Jul-16,2991.19,2999.48,3016.82,2991.19,0
28-Jul-16,2998.98,2966.1,3007.34,2966.1,0
29-Jul-16,2977.2,2990.76,2990.76,2968.69,0
01-Aug-16,3001.36,2967.31,3018.54,2959.49,0
02-Aug-16,2964.65,2906.98,2964.65,2902.67,0
03-Aug-16,2912.53,2911.06,2920.22,2892.52,0
04-Aug-16,2919.26,2932.34,2946.01,2918.53,0
05-Aug-16,2937.01,2973.71,2977.58,2932.85,0
08-Aug-16,2977.75,2982.92,2998.88,2976.45,0
09-Aug-16,2982.34,3029.18,3029.84,2979.9,0
10-Aug-16,3024.59,3018.46,3030.76,3014.81,0
11-Aug-16,3022.27,3049.03,3049.03,3015.31,0
12-Aug-16,3046.47,3044.94,3050.21,3037.24,0
15-Aug-16,3046.14,3046.65,3063.4,3043.72,0
16-Aug-16,3037.7,3016.19,3040.62,3013.13,0
17-Aug-16,3022.86,2980.54,3026.81,2979.11,0
18-Aug-16,2988.4,2995.3,3002.78,2978.28,0
19-Aug-16,2995.34,2968.2,2995.38,2950.48,0
22-Aug-16,2967.45,2960.37,2998.38,2949.6,0
23-Aug-16,2969.78,2993.73,3002.02,2969.78,0
24-Aug-16,2981.31,3008.59,3018.09,2969.65,0
25-Aug-16,2999.58,2987.69,2999.58,2971.54,0
26-Aug-16,2984.93,3010.36,3016.9,2974.53,0
29-Aug-16,3004.57,2998.5,3008.44,2974.73,0
30-Aug-16,3005.34,3030.75,3041.07,3005.34,0
31-Aug-16,3027.03,3023.13,3049.4,3022.39,0
01-Sep-16,3027.86,3017.49,3054.36,3005.32,0
02-Sep-16,3025.83,3079.74,3083.09,3018.4,0
05-Sep-16,3084.82,3077.66,3094.88,3076.7,0
06-Sep-16,3083.7,3070.16,3094.15,3067.51,0
07-Sep-16,3074.12,3091.66,3096.11,3064.76,0
08-Sep-16,3089.68,3083.54,3101.75,3043.13,0
09-Sep-16,3076.33,3053.2,3086.36,3044.59,0
12-Sep-16,3041.73,3012.88,3041.73,2983.45,0
13-Sep-16,3018.39,2974.8,3032.29,2974.8,0
14-Sep-16,2982.67,2964.9,2989.54,2962.2,0
15-Sep-16,2961.31,2973.77,2978.14,2947.17,0
16-Sep-16,2968.63,2935.25,2974.56,2929.44,0
19-Sep-16,2946.86,2968.31,2971.78,2946.86,0
20-Sep-16,2966.96,2964.86,2985.84,2959.13,0
21-Sep-16,2986.84,2982.18,3009.99,2980.81,0
22-Sep-16,2999.19,3051.69,3063.12,2999.19,0
23-Sep-16,3048.89,3032.31,3048.89,3026.72,0
26-Sep-16,3020,2975.88,3020,2973.2,0
27-Sep-16,2983.39,2970.84,2997.02,2947.13,0
28-Sep-16,2977.75,2991.11,3010.96,2977.75,0
29-Sep-16,3000.03,2991.58,3032.59,2983.2,0
30-Sep-16,2977.19,3002.24,3010.85,2922.82,0
04-Oct-16,2999.8,3029.5,3040.32,2995.29,0
05-Oct-16,3020.29,3026.28,3031.33,2991.15,0
06-Oct-16,3033.1,3021.58,3043.67,3015.87,0
07-Oct-16,3022,3000.57,3027.06,2994.78,0
10-Oct-16,3003.26,3035.76,3037.22,2984.6,0
11-Oct-16,3031.06,3020.69,3051.12,3018.26,0
12-Oct-16,3018.37,3008.03,3028.1,3005.42,0
13-Oct-16,2997.13,2975.04,2997.13,2954.45,0
14-Oct-16,2978.42,3025.19,3038.07,2978.42,0
17-Oct-16,3021.19,3008.72,3026.46,3002.65,0
18-Oct-16,3014.59,3046.99,3051.51,3014.59,0
19-Oct-16,3047.09,3055.94,3062.99,3037.83,0
20-Oct-16,3059.84,3076.63,3086.46,3045.91,0
21-Oct-16,3079.9,3077.65,3086.15,3064.57,0
24-Oct-16,3085.36,3093.86,3109.61,3085.36,0
25-Oct-16,3096.68,3087.41,3107.45,3080.5,0
26-Oct-16,3086.07,3080.98,3086.07,3059.99,0
27-Oct-16,3078.21,3085.17,3096.79,3062.54,0
28-Oct-16,3066.78,3079.24,3082.05,3050.24,0
31-Oct-16,3074.57,3055.25,3074.57,3050.04,0
01-Nov-16,3063.2,3023.15,3075.45,3017.8,0
02-Nov-16,3005.32,2980.17,3005.32,2980.12,0
03-Nov-16,2978.41,2973.49,3000.98,2972.89,0
04-Nov-16,2969.19,2954.53,2969.19,2939.62,0
07-Nov-16,2962.22,3009.28,3011.29,2962.22,0
08-Nov-16,3007.96,3023.43,3026.82,3002.16,0
09-Nov-16,2995.5,3056.29,3056.29,2937.98,0
10-Nov-16,3070.63,3046.59,3105.16,3029.61,0
11-Nov-16,3048.61,3030.02,3068.03,3014.77,0
14-Nov-16,3038.62,3039.8,3070.79,3028.81,0
15-Nov-16,3038.31,3049.72,3053.84,3029.95,0
16-Nov-16,3054.74,3026.36,3061.15,3009.78,0
17-Nov-16,3019.39,3041.79,3041.79,3013.45,0
18-Nov-16,3046.04,3020.83,3056.06,3014.7,0
21-Nov-16,3027.07,3032.97,3042.27,3003.82,0
22-Nov-16,3047.19,3044.33,3061.23,3043.31,0
23-Nov-16,3046.06,3032.14,3050.43,3015.48,0
24-Nov-16,3037.8,3040.6,3048.16,3028.18,0
25-Nov-16,3044.28,3048.38,3048.85,3030.57,0
28-Nov-16,3041.31,3016.8,3041.31,3009.01,0
29-Nov-16,3013.49,3038.42,3038.99,3004.86,0
30-Nov-16,3035.87,3051.61,3064.28,3033.43,0
01-Dec-16,3044.57,3030.98,3050.65,3021.22,0
02-Dec-16,3017.28,3015.13,3025.03,2984.48,0
05-Dec-16,3013.89,3052.75,3072.59,2996.3,0
06-Dec-16,3054.25,3100.76,3104.67,3047.36,0
07-Dec-16,3109.15,3142.24,3142.24,3109.15,0
08-Dec-16,3148.92,3185.79,3195.08,3141.42,0
09-Dec-16,3185.42,3197.54,3205.37,3178.88,0
12-Dec-16,3196.4,3199.11,3206.82,3189.67,0
13-Dec-16,3199.38,3236.71,3239.69,3193.38,0
14-Dec-16,3227.4,3211.71,3231.26,3209.5,0
15-Dec-16,3213.39,3249.74,3255.07,3213.39,0
16-Dec-16,3250.17,3259.24,3276.56,3239.87,0
19-Dec-16,3259.23,3257.85,3261,3249.59,0
20-Dec-16,3255.35,3279.41,3279.59,3251.81,0
21-Dec-16,3273.13,3270.75,3277.68,3262.74,0
22-Dec-16,3267.73,3269.51,3275.42,3259.27,0
23-Dec-16,3269.09,3273.97,3278.74,3265.55,0
27-Dec-16,3275.3,3278.53,3281.35,3270.94,0
28-Dec-16,3277.55,3278.72,3278.88,3272.37,0
29-Dec-16,3270.36,3271.76,3275.19,3259.62,0
30-Dec-16,3271.4,3290.52,3290.52,3260.83,0
02-Jan-17,3278.84,3308.67,3314.06,3272.76,0
03-Jan-17,3316.53,3315.02,3334.44,3310.46,0
04-Jan-17,3316.78,3317.52,3325.5,3302.99,0
05-Jan-17,3306.31,3316.47,3323.16,3300.77,0
06-Jan-17,3311.35,3321.17,3322.6,3299.66,0
09-Jan-17,3324.45,3308.97,3326.31,3296.53,0
10-Jan-17,3310.63,3306.21,3318.24,3295.5,0
11-Jan-17,3306.82,3307.94,3324.52,3285.21,0
12-Jan-17,3299.74,3286.7,3305.75,3281.37,0
13-Jan-17,3296.78,3324.34,3326.97,3296.43,0
16-Jan-17,3313.56,3294.53,3313.56,3294.53,0
17-Jan-17,3290.62,3285.04,3300.5,3266.1,0
18-Jan-17,3291.64,3294,3300.24,3274.73,0
19-Jan-17,3297.76,3290.33,3306.12,3282.53,0
20-Jan-17,3290.11,3299.44,3312.14,3278.82,0
23-Jan-17,3284.87,3273.04,3291.76,3262.61,0
24-Jan-17,3276.62,3281.53,3283.38,3269.03,0
25-Jan-17,3290.9,3326.15,3334.16,3290.9,0
26-Jan-17,3332.35,3319.13,3342.47,3310.26,0
27-Jan-17,3318.2,3303.33,3318.35,3294.78,0
30-Jan-17,3294.99,3262.72,3296.27,3253.75,0
31-Jan-17,3263.87,3230.68,3282.45,3230.68,0
01-Feb-17,3243.9,3258.92,3273.94,3243.9,0
02-Feb-17,3258.08,3253.61,3265.45,3242.31,0
03-Feb-17,3259.77,3273.11,3283.86,3258.56,0
06-Feb-17,3274.87,3238.31,3282.96,3235.23,0
07-Feb-17,3239.02,3235.71,3252.29,3227.26,0
08-Feb-17,3240.82,3238.04,3250.81,3214.31,0
09-Feb-17,3248.07,3277.79,3281.47,3243.53,0
10-Feb-17,3281.29,3270.83,3289.93,3264.84,0
13-Feb-17,3275.22,3305.23,3314.66,3275.22,0
14-Feb-17,3305.61,3308.89,3310.8,3297.48,0
15-Feb-17,3315.14,3323.71,3334.12,3311.39,0
16-Feb-17,3321.59,3311.04,3327.59,3304.31,0
17-Feb-17,3310.73,3308.81,3316.03,3282.42,0
20-Feb-17,3321.66,3312.39,3330.11,3305.33,0
21-Feb-17,3313.62,3339.33,3345.99,3301.15,0
22-Feb-17,3341.54,3339.27,3355.4,3324.68,0
23-Feb-17,3337.97,3333.96,3350.16,3326.46,0
24-Feb-17,3333.7,3304.09,3334.68,3280.36,0
27-Feb-17,3311.82,3309.3,3322.97,3303.61,0
28-Feb-17,3313.13,3319.61,3324.94,3303.12,0
01-Mar-17,3335.77,3390.2,3393.23,3335.77,0
02-Mar-17,3389.56,3384.71,3391.18,3378.7,0
03-Mar-17,3381.12,3403.39,3407.61,3371.42,0
06-Mar-17,3397.72,3387.46,3397.72,3379.5,0
07-Mar-17,3386.95,3385.12,3390.92,3374.48,0
08-Mar-17,3381.81,3389.62,3401.74,3376.07,0
09-Mar-17,3387.8,3409.89,3417.08,3379.24,0
10-Mar-17,3417.64,3416.27,3441.5,3414.84,0
13-Mar-17,3417.02,3415.49,3422.28,3409.17,0
14-Mar-17,3417.59,3399.43,3417.59,3390.04,0
15-Mar-17,3399.45,3409.32,3412.77,3399.01,0
16-Mar-17,3427,3439.96,3450.1,3427,0
17-Mar-17,3436.33,3448.41,3457.17,3428.86,0
20-Mar-17,3441.56,3437.48,3448.88,3431.88,0
21-Mar-17,3448.6,3429.62,3471.5,3421.03,0
22-Mar-17,3415.53,3420.7,3428.62,3397.67,0
23-Mar-17,3421.34,3452.18,3452.26,3413.58,0
24-Mar-17,3450.01,3444.15,3450.01,3433.45,0
27-Mar-17,3432.63,3437.14,3437.14,3411.48,0
28-Mar-17,3439.66,3465.07,3466.37,3437.67,0
29-Mar-17,3469.97,3475.27,3484.02,3463.96,0
30-Mar-17,3475.84,3481.58,3481.81,3463.17,0
31-Mar-17,3480.1,3500.93,3500.93,3466.85,0
03-Apr-17,3504.26,3472.94,3508.11,3472.7,0
04-Apr-17,3472.54,3481.66,3481.66,3462.46,0
05-Apr-17,3484.54,3472.58,3494.26,3469.88,0
06-Apr-17,3464.18,3489.57,3493.33,3446.15,0
07-Apr-17,3482.84,3495.8,3495.8,3470.92,0
10-Apr-17,3494.24,3480.44,3494.88,3474.12,0
11-Apr-17,3467.1,3470.04,3485.5,3446.84,0
12-Apr-17,3473.21,3468.51,3497.72,3462.8,0
13-Apr-17,3463.5,3448.26,3463.5,3442.19,0
18-Apr-17,3454.74,3409.78,3460.94,3409.78,0
19-Apr-17,3408.42,3420.99,3426.08,3407.33,0
20-Apr-17,3417.48,3440.03,3449.49,3408.4,0
21-Apr-17,3440.71,3440.27,3456.11,3419.76,0
24-Apr-17,3480.62,3577.38,3579.45,3480.62,0
25-Apr-17,3581.36,3583.16,3593.13,3573.65,0
26-Apr-17,3582.98,3578.71,3582.98,3569.19,0
27-Apr-17,3573.02,3563.29,3573.02,3555.57,0
28-Apr-17,3556.44,3559.59,3571.63,3553.81,0
01-May-17,3559.59,3559.59,3559.59,3559.59,0
02-May-17,3564.37,3578.21,3578.36,3559.34,0
03-May-17,3577.34,3586.25,3586.25,3571.17,0
04-May-17,3591.79,3627.88,3627.88,3590.24,0
05-May-17,3620.67,3658.79,3658.79,3609.53,0
08-May-17,3660.39,3642.11,3666.8,3633.95,0
09-May-17,3647.16,3649.08,3662.66,3647.16,0
10-May-17,3646.66,3645.74,3648.27,3633.45,0
11-May-17,3649.34,3623.55,3650.81,3607.87,0
12-May-17,3623.63,3637.52,3637.52,3620.36,0
15-May-17,3640.38,3641.88,3646.64,3621.08,0
16-May-17,3641.95,3641.89,3648.69,3631.47,0
17-May-17,3626.25,3584.83,3635.53,3571.77,0
18-May-17,3584.07,3562.22,3584.69,3529.35,0
19-May-17,3566.01,3587.01,3590.43,3566.01,0
22-May-17,3589.17,3576.53,3592.08,3571.21,0
23-May-17,3572.53,3595.03,3605.91,3567.77,0
24-May-17,3592.94,3586.62,3599.61,3580.27,0
25-May-17,3594.76,3584.55,3603.39,3572.02,0
26-May-17,3582.62,3579.02,3582.62,3546.88,0
29-May-17,3577.34,3578.95,3580.57,3568.5,0
30-May-17,3558.59,3561.22,3569.87,3547.1,0
31-May-17,3560.52,3554.59,3587.48,3552.33,0
01-Jun-17,3556.18,3567.02,3575.14,3554.52,0
02-Jun-17,3578.43,3591.82,3615.06,3578.43,0
05-Jun-17,3591.69,3579.55,3592.33,3575.87,0
06-Jun-17,3569.59,3554.18,3572.1,3548.16,0
07-Jun-17,3552.76,3548.84,3577.29,3540.23,0
08-Jun-17,3547.73,3563.88,3574,3547.67,0
09-Jun-17,3566.39,3586.07,3597.85,3561.12,0
12-Jun-17,3581.22,3543.95,3581.22,3539.75,0
13-Jun-17,3548.18,3557.87,3567.43,3548.18,0
14-Jun-17,3565.13,3547.15,3589.23,3547.15,0
15-Jun-17,3545.05,3525.46,3545.05,3500.41,0
16-Jun-17,3531.06,3543.88,3552.81,3527.99,0
19-Jun-17,3565.05,3579.58,3591.54,3565.05,0
20-Jun-17,3586.02,3560.66,3598.06,3560.66,0
21-Jun-17,3554.11,3554.35,3562.18,3521.91,0
22-Jun-17,3549.76,3555.76,3558.36,3526.52,0
23-Jun-17,3552.53,3543.68,3555.58,3529.02,0
26-Jun-17,3554.28,3561.76,3581.43,3554.28,0
27-Jun-17,3557.63,3538.32,3560.61,3529.98,0
28-Jun-17,3530.67,3535.7,3543.7,3498.48,0
29-Jun-17,3541.99,3471.33,3555.37,3463.99,0
30-Jun-17,3472.57,3441.88,3489.67,3439.79,0
03-Jul-17,3449.75,3491.81,3494.63,3449.75,0
04-Jul-17,3486.38,3479.47,3493.76,3471.6,0
05-Jul-17,3477.09,3478.41,3488.39,3468.29,0
06-Jul-17,3480.52,3462.06,3466.45,3435.29,0
07-Jul-17,3461.67,3463.84,3464.05,3451.37,0
10-Jul-17,3470.49,3478.06,3486.49,3468,0
11-Jul-17,3479.85,3464.48,3494.49,3460.64,0
12-Jul-17,3472.41,3515.23,3524.58,3472.41,0
13-Jul-17,3518.01,3527.83,3539.48,3515.39,0
14-Jul-17,3530.19,3525.94,3532.6,3512.56,0
17-Jul-17,3528.12,3516.35,3531.53,3505.51,0
18-Jul-17,3510.75,3478.68,3517.82,3469.62,0
19-Jul-17,3483.99,3500.28,3503.54,3478.03,0
20-Jul-17,3502.01,3499.49,3529.99,3486.32,0
21-Jul-17,3497.46,3451.71,3507.62,3436.9,0
24-Jul-17,3456.94,3453.17,3463.74,3431.19,0
25-Jul-17,3454.33,3473.54,3494.66,3454.33,0
26-Jul-17,3474.01,3491.19,3499.53,3472.07,0
27-Jul-17,3489.36,3493.14,3506.85,3481.25,0
28-Jul-17,3481.89,3467.73,3481.89,3450.1,0
31-Jul-17,3464.85,3449.36,3479.47,3447.88,0
01-Aug-17,3457.97,3477.39,3490.49,3447.73,0
02-Aug-17,3478.21,3459.32,3481.74,3451.31,0
03-Aug-17,3456.28,3466.37,3471.81,3438.15,0
04-Aug-17,3462.55,3507.41,3515.54,3456.27,0
07-Aug-17,3509.59,3505.8,3516.78,3497.21,0
08-Aug-17,3503.99,3515.63,3524.94,3493.03,0
09-Aug-17,3504.17,3468.45,3504.17,3452.74,0
10-Aug-17,3466.11,3433.54,3466.22,3424.81,0
11-Aug-17,3422.3,3406.34,3422.3,3392.87,0
14-Aug-17,3420.9,3450.66,3460.93,3420.9,0
15-Aug-17,3454.39,3461.91,3473.53,3454.26,0
16-Aug-17,3465.63,3484.57,3497.29,3465.63,0
17-Aug-17,3482.19,3461.97,3484.66,3456.15,0
18-Aug-17,3441.21,3446.03,3448.39,3420.5,0
21-Aug-17,3436.84,3423.53,3442.24,3411.06,0
22-Aug-17,3432.46,3455.59,3459.19,3432.46,0
23-Aug-17,3454.83,3438.63,3467.78,3432.05,0
24-Aug-17,3443.12,3444.73,3460.78,3443.12,0
25-Aug-17,3447.52,3438.55,3461.62,3432.77,0
28-Aug-17,3432.38,3421.03,3439.65,3412.33,0
29-Aug-17,3411.89,3388.22,3411.89,3363.68,0
30-Aug-17,3405.65,3403.71,3412.26,3397.27,0
31-Aug-17,3409.62,3421.47,3437.82,3409.62,0
01-Sep-17,3425.84,3443.88,3454.55,3425.84,0
04-Sep-17,3436.36,3430.42,3438.06,3419.06,0
05-Sep-17,3432.55,3420.86,3448.93,3415.98,0
06-Sep-17,3407.94,3433.8,3444.48,3396.69,0
07-Sep-17,3437.61,3447.66,3467.94,3437.61,0
08-Sep-17,3441.34,3447.69,3453.35,3433.63,0
11-Sep-17,3456.77,3495.19,3496.7,3456.77,0
12-Sep-17,3498.32,3512.56,3520.82,3498.32,0
13-Sep-17,3509.64,3523.14,3529.18,3506.61,0
14-Sep-17,3521.03,3526.48,3530.28,3512.01,0
15-Sep-17,3526.01,3515.55,3532.78,3509.93,0
18-Sep-17,3523.6,3526.74,3537.22,3522.59,0
19-Sep-17,3524.28,3531.18,3531.18,3520.93,0
20-Sep-17,3528.17,3525.55,3533.66,3520.72,0
21-Sep-17,3531.52,3539.59,3546.56,3531.52,0
22-Sep-17,3534.27,3541.42,3553.08,3532.39,0
25-Sep-17,3537.21,3537.81,3546.83,3530.88,0
26-Sep-17,3534.89,3536.38,3542.88,3529.19,0
27-Sep-17,3538.43,3555.17,3563.01,3538.43,0
28-Sep-17,3556.5,3563.64,3566.6,3556.5,0
29-Sep-17,3563.61,3594.85,3594.85,3560.73,0
02-Oct-17,3590.71,3602.69,3602.69,3588.4,0
03-Oct-17,3605.99,3605.73,3607.31,3598.71,0
04-Oct-17,3606.6,3594.91,3608.45,3584.82,0
05-Oct-17,3592.66,3613.54,3613.73,3589.66,0
06-Oct-17,3614.17,3603.32,3614.17,3595.5,0
09-Oct-17,3604.61,3610.5,3618.34,3600.94,0
10-Oct-17,3607,3598.79,3609.04,3589.98,0
11-Oct-17,3600.17,3607.39,3608.51,3591.24,0
12-Oct-17,3608.16,3605.54,3608.16,3595.56,0
13-Oct-17,3607.09,3604.55,3618.35,3599.51,0
16-Oct-17,3607.18,3606.27,3613.49,3600.22,0
17-Oct-17,3609.3,3607.77,3619.66,3598.12,0
18-Oct-17,3608.02,3619.65,3625.87,3607.21,0
19-Oct-17,3616.49,3602.08,3616.49,3586.35,0
20-Oct-17,3608.75,3605.09,3617.52,3600.05,0
23-Oct-17,3606.71,3608.87,3625.65,3597.08,0
24-Oct-17,3606.64,3610.69,3624.73,3605.03,0
25-Oct-17,3609.02,3591.46,3622.62,3585.32,0
26-Oct-17,3593.99,3637.2,3639.81,3580.21,0
27-Oct-17,3642.79,3652.23,3670,3642.79,0
30-Oct-17,3653.02,3662.18,3668.55,3653.02,0
31-Oct-17,3664.69,3673.95,3677.66,3662.18,0
01-Nov-17,3676.99,3697.4,3708.82,3676.99,0
02-Nov-17,3693.4,3688.8,3698.56,3673.25,0
03-Nov-17,3691.57,3689.96,3694.03,3677.39,0
06-Nov-17,3684.26,3682.36,3685.75,3670.47,0
07-Nov-17,3684.23,3658.77,3695.32,3656.18,0
08-Nov-17,3660.71,3655.04,3667.69,3642.1,0
09-Nov-17,3655.59,3612.5,3661.05,3610.01,0
10-Nov-17,3614.91,3593.76,3620.01,3591.15,0
13-Nov-17,3596.7,3574.52,3601.45,3546.32,0
14-Nov-17,3576.88,3556.38,3588.33,3546.2,0
15-Nov-17,3554.05,3545.72,3554.05,3519.35,0
16-Nov-17,3549.29,3564.8,3576.86,3549.29,0
17-Nov-17,3564.96,3547.46,3572.16,3541.22,0
20-Nov-17,3545.52,3561.41,3567.07,3536.21,0
21-Nov-17,3557.27,3579.32,3591.53,3551.4,0
22-Nov-17,3581.21,3562.65,3596.64,3562.53,0
23-Nov-17,3558.22,3572.07,3581.01,3545.57,0
24-Nov-17,3571.86,3581.23,3601.16,3568.55,0
27-Nov-17,3576.18,3564.02,3596.79,3564.02,0
28-Nov-17,3565.8,3583.49,3587.28,3559.13,0
29-Nov-17,3593.83,3589.91,3619.43,3585.51,0
30-Nov-17,3593.53,3569.93,3614.6,3569.93,0
01-Dec-17,3571.63,3527.55,3575.29,3524.36,0
04-Dec-17,3536.38,3576.22,3585.68,3536.38,0
05-Dec-17,3572.78,3570.57,3583.08,3552.34,0
06-Dec-17,3561.94,3561.57,3569.34,3531.57,0
07-Dec-17,3561.99,3573.13,3579.52,3558.5,0
08-Dec-17,3577,3591.45,3612.39,3577,0
11-Dec-17,3594.7,3582.21,3601.22,3579.18,0
12-Dec-17,3584.67,3600.35,3600.35,3568.53,0
13-Dec-17,3599.92,3581.75,3601.89,3581.75,0
14-Dec-17,3578.82,3556.22,3582.53,3556.22,0
15-Dec-17,3554.37,3560.53,3562.66,3542.85,0
18-Dec-17,3568,3609.42,3613.41,3568,0
19-Dec-17,3609.18,3582.22,3613.57,3581.95,0
20-Dec-17,3580.58,3552.65,3585.62,3545.64,0
21-Dec-17,3550.84,3570.78,3574.96,3534.22,0
22-Dec-17,3565.99,3553.39,3565.99,3548.47,0
27-Dec-17,3553.16,3550.17,3568.91,3541.43,0
28-Dec-17,3549.45,3524.31,3549.75,3519.85,0
29-Dec-17,3524.12,3503.96,3524.24,3503.2,0
02-Jan-18,3506.5,3490.19,3508.37,3469.23,0
03-Jan-18,3492.9,3509.88,3519.73,3488.91,0
04-Jan-18,3520.84,3568.88,3580.47,3520.84,0
05-Jan-18,3570.51,3607.63,3608.7,3570.51,0
08-Jan-18,3610.97,3616.45,3624.74,3608.82,0
09-Jan-18,3617.48,3622.87,3629.73,3614.16,0
10-Jan-18,3619.88,3609.83,3625.35,3599.14,0
11-Jan-18,3613.99,3595.24,3617.75,3588.07,0
12-Jan-18,3597.19,3612.61,3616.01,3597.19,0
15-Jan-18,3612.73,3611.81,3623.44,3603.47,0
16-Jan-18,3613.1,3622.01,3639.05,3611.56,0
17-Jan-18,3613.09,3612.78,3624.68,3603.3,0
18-Jan-18,3616.75,3620.91,3628.13,3606.2,0
19-Jan-18,3622.22,3649.07,3653.03,3619.23,0
22-Jan-18,3650.78,3665.28,3665.53,3644.86,0
23-Jan-18,3675.44,3672.29,3687.22,3662.86,0
24-Jan-18,3671.01,3643.22,3674.5,3643.22,0
25-Jan-18,3640.71,3630.15,3659.33,3614.06,0
26-Jan-18,3631.29,3647.41,3652.48,3630.43,0
29-Jan-18,3648.41,3643.04,3651.21,3636.05,0
30-Jan-18,3633.26,3606.75,3633.35,3601.39,0
31-Jan-18,3605.7,3609.29,3620.94,3600.36,0
01-Feb-18,3616.16,3577.35,3636.22,3567.2,0
02-Feb-18,3570.95,3523.28,3570.95,3523.28,0
05-Feb-18,3517.24,3478.77,3517.24,3474.85,0
06-Feb-18,3415.57,3394.92,3440.38,3362.85,0
07-Feb-18,3408.1,3454.52,3465.9,3402.34,0
08-Feb-18,3433.19,3377.3,3443.75,3360.54,0
09-Feb-18,3372.19,3325.99,3379.46,3306.66,0
12-Feb-18,3334.17,3368.25,3387.07,3334.17,0
13-Feb-18,3367.69,3340.93,3375.23,3340.93,0
14-Feb-18,3350.46,3369.83,3381.13,3314.5,0
15-Feb-18,3373.91,3389.63,3414.34,3373.91,0
16-Feb-18,3398.61,3426.8,3432.07,3398.61,0
19-Feb-18,3432.53,3407.79,3436.68,3404.09,0
20-Feb-18,3407.66,3435.08,3436.21,3398.92,0
21-Feb-18,3431.68,3430.16,3432.97,3405.35,0
22-Feb-18,3418.53,3431.99,3440.19,3393.28,0
23-Feb-18,3435.74,3441.46,3444.23,3423.62,0
26-Feb-18,3449.16,3463.18,3469.98,3449.16,0
27-Feb-18,3468.28,3458.03,3476.21,3448.53,0
28-Feb-18,3451.47,3438.96,3462.98,3434.04,0
01-Mar-18,3429.96,3399.16,3435.28,3387.02,0
02-Mar-18,3386.54,3324.75,3386.54,3316.75,0
05-Mar-18,3314.74,3355.32,3360.45,3309.25,0
06-Mar-18,3366.56,3357.86,3390.81,3357.86,0
07-Mar-18,3354.26,3377.36,3384.29,3337.39,0
08-Mar-18,3376.65,3413.28,3419.33,3374.77,0
09-Mar-18,3410.95,3420.54,3435.04,3403.06,0
12-Mar-18,3434.51,3429.48,3444.04,3417.97,0
13-Mar-18,3430.57,3397.35,3446.42,3385.64,0
14-Mar-18,3397.48,3390.98,3417,3384.2,0
15-Mar-18,3394.31,3414.13,3419.01,3391.11,0
16-Mar-18,3412.86,3437.4,3448.63,3411.82,0
19-Mar-18,3430.6,3394.79,3430.6,3386.86,0
20-Mar-18,3398.88,3412.08,3415.35,3383.17,0
21-Mar-18,3413.67,3401.04,3418.43,3387.29,0
22-Mar-18,3393.61,3348.19,3394.38,3320.09,0
23-Mar-18,3339.7,3298.07,3339.7,3279.46,0
26-Mar-18,3301.5,3278.72,3320.86,3261.86,0
27-Mar-18,3286.7,3316.95,3336.8,3286.7,0
28-Mar-18,3306.34,3331.25,3331.25,3267.96,0
29-Mar-18,3335.69,3361.5,3379.38,3333.25,0
03-Apr-18,3349.02,3346.93,3359.12,3324.45,0
04-Apr-18,3345.76,3340.35,3350.97,3300.5,0
05-Apr-18,3353.71,3429.95,3433.81,3353.71,0
06-Apr-18,3419.94,3408.1,3421.73,3399.97,0
09-Apr-18,3413.89,3414.85,3433.68,3403.2,0
10-Apr-18,3425.82,3438.78,3445.34,3425.82,0
11-Apr-18,3435.64,3419.71,3435.64,3411.63,0
12-Apr-18,3419.6,3443.97,3447.52,3413.68,0
13-Apr-18,3445.03,3448,3466.99,3438.93,0
16-Apr-18,3450.39,3441.04,3455.03,3435.58,0
17-Apr-18,3444.39,3477.91,3486.53,3444.39,0
18-Apr-18,3476.59,3490.89,3494.82,3476.59,0
19-Apr-18,3492.91,3486.6,3495.39,3478.63,0
20-Apr-18,3484.56,3494.2,3505.44,3479.24,0
23-Apr-18,3494.07,3513.06,3514.65,3482.27,0
24-Apr-18,3509.4,3510.88,3523.81,3493.88,0
25-Apr-18,3500.6,3485.83,3500.6,3464.35,0
26-Apr-18,3485.97,3506.03,3507.83,3477.23,0
27-Apr-18,3510.28,3518.78,3522.59,3503.59,0
30-Apr-18,3516.71,3536.52,3538.17,3512.7,0
01-May-18,3536.42,3536.26,3536.63,3536.07,0
02-May-18,3532.87,3553.79,3557.87,3531.84,0
