Date,Open,High,Low,Close,Adj Close,Volume
12/05/2011,23112.13086,23127.98047,22985.53906,23073.75977,23073.75977,1213530500
13/05/2011,23120,23295.0293,22888.08008,23276.26953,23276.26953,1231654600
16/05/2011,23054.06055,23134.64063,22937.14063,22960.63086,22960.63086,1076063000
17/05/2011,22896.19922,22967.88086,22768.0293,22901.08008,22901.08008,926370800
18/05/2011,22968.61914,23057.7207,22924.46094,23011.14063,23011.14063,1067411900
19/05/2011,23125.2793,23248.13086,23031.59961,23163.38086,23163.38086,1146410600
20/05/2011,23215.61914,23242.63086,23147.41992,23199.39063,23199.39063,798082000
23/05/2011,22942.96094,22942.96094,22691.33008,22711.01953,22711.01953,1487178000
24/05/2011,22693.09961,22754.44922,22631.13086,22730.7793,22730.7793,1007851200
25/05/2011,22558.33008,22767.00977,22519.66016,22747.2793,22747.2793,1231365300
26/05/2011,22848.06055,22943.84961,22796.13086,22900.78906,22900.78906,960477800
27/05/2011,22939.94922,23150.59961,22859.98047,23118.07031,23118.07031,1504550900
30/05/2011,23117.80078,23257.84961,23086.05078,23184.32031,23184.32031,792873800
31/05/2011,23380.28906,23707.94922,23371.48047,23684.13086,23684.13086,2140362000
01/06/2011,23686.76953,23706,23598.39063,23626.42969,23626.42969,1590464800
02/06/2011,23280.05078,23317.78906,23210.94922,23253.83984,23253.83984,1305464400
03/06/2011,23338.75977,23338.75977,22932.48047,22949.56055,22949.56055,1959514000
07/06/2011,22762.21094,22928.96094,22730.11914,22868.66992,22868.66992,1487292800
08/06/2011,22757.61914,22757.61914,22607.08984,22661.63086,22661.63086,2026144000
09/06/2011,22628.13086,22647.30078,22372.93945,22609.83008,22609.83008,2442731600
10/06/2011,22641.61914,22674.80078,22297.93945,22420.36914,22420.36914,1701322400
13/06/2011,22172.60938,22508.5,22156.81055,22508.08008,22508.08008,1273235900
14/06/2011,22298.4707,22642.46094,22298.4707,22496,22496,1502240000
15/06/2011,22532.83984,22598.75977,22327,22343.76953,22343.76953,1261848200
16/06/2011,22048.2793,22065.46094,21874.89063,21953.10938,21953.10938,1875976400
17/06/2011,21969.67969,21971.24023,21628.33008,21695.25977,21695.25977,1985574800
20/06/2011,21770.78906,21897.34961,21508.76953,21599.50977,21599.50977,1395417200
21/06/2011,21783.85938,21875.16016,21656.06055,21850.58984,21850.58984,2141318800
22/06/2011,22044.16016,22047.84961,21837.83984,21859.9707,21859.9707,1431572200
23/06/2011,21777.10938,21905.09961,21632.86914,21759.14063,21759.14063,1783660800
24/06/2011,21843.75977,22182.75,21783.73047,22171.94922,22171.94922,1956020800
27/06/2011,21888.03906,22099.28906,21888.03906,22041.76953,22041.76953,1271935600
28/06/2011,22168.92969,22206.08984,21952.36914,22061.7793,22061.7793,1391569500
29/06/2011,22229.83984,22237.09961,22022.06055,22061.17969,22061.17969,1504695200
30/06/2011,22233.69922,22464.05078,22174.60938,22398.09961,22398.09961,1686819200
04/07/2011,22813.25,22817.5,22728.65039,22770.4707,22770.4707,1537363400
05/07/2011,22821.75,22821.75,22707.09961,22747.94922,22747.94922,1092922400
06/07/2011,22645.34961,22737.5,22509.17969,22517.55078,22517.55078,9527772800
07/07/2011,22587.5,22707.36914,22523.92969,22530.17969,22530.17969,1477564100
08/07/2011,22706.24023,22835.0293,22677.9707,22726.42969,22726.42969,1426589600
11/07/2011,22598.61914,22598.61914,22307.2207,22347.23047,22347.23047,1525097000
12/07/2011,22092.57031,22092.57031,21648.39063,21663.16016,21663.16016,2384655600
13/07/2011,21794.36914,21935.67969,21718.81055,21926.88086,21926.88086,1668784100
14/07/2011,21936.86914,21945.01953,21747.44922,21940.19922,21940.19922,1670259700
15/07/2011,21872.56055,21974.57031,21774.94922,21875.38086,21875.38086,1260489400
18/07/2011,21727.92969,22026.59961,21727.92969,21804.75,21804.75,1224406100
19/07/2011,21805,21909.53906,21611.16016,21902.40039,21902.40039,1419189300
20/07/2011,22072.89063,22088.24023,21871.96094,22003.68945,22003.68945,1500940400
21/07/2011,22058.63086,22090.55078,21857.0293,21987.28906,21987.28906,1584761700
22/07/2011,22231.59961,22449.10938,22231.59961,22444.80078,22444.80078,2047907000
25/07/2011,22287.36914,22330.19922,22217.40039,22293.28906,22293.28906,1334947500
26/07/2011,22285.03906,22581.56055,22262.46094,22572.08008,22572.08008,1753808400
27/07/2011,22489.69922,22635.38086,22469.17969,22541.68945,22541.68945,1484204900
28/07/2011,22246.69922,22572.30078,22231.07031,22570.74023,22570.74023,1485732600
29/07/2011,22544.50977,22623.00977,22323.16016,22440.25,22440.25,1287597300
01/08/2011,22739.55078,22808.33008,22651,22663.36914,22663.36914,1443945900
02/08/2011,22532.76953,22623.2207,22387.91992,22421.46094,22421.46094,1587782000
03/08/2011,22015.66992,22041.86914,21882.7793,21992.7207,21992.7207,2262162000
04/08/2011,22019.91992,22087.11914,21725.66992,21884.74023,21884.74023,1548019600
05/08/2011,20939.40039,21017.7207,20643.25977,20946.14063,20946.14063,3533657200
08/08/2011,20409.00977,20572.50977,20044.36914,20490.57031,20490.57031,2678413800
09/08/2011,19209.69922,20158.55078,18868.10938,19330.69922,19330.69922,4636766000
10/08/2011,19993.7793,20105.86914,19672.66016,19783.66992,19783.66992,2935328800
11/08/2011,19319.42969,19728.88086,19269.41016,19595.14063,19595.14063,2751712000
12/08/2011,19955.82031,19955.82031,19575,19620.00977,19620.00977,2156205600
15/08/2011,20056.7793,20264.33008,19924.56055,20260.09961,20260.09961,1827188800
16/08/2011,20344.75,20431.85938,20140.31055,20212.08008,20212.08008,1776906800
17/08/2011,20318.36914,20504.38086,20214.7207,20289.0293,20289.0293,1562562300
18/08/2011,20261.21094,20342.24023,19969.21094,20016.26953,20016.26953,1568461000
19/08/2011,19478.82031,19595.91992,19314.41992,19399.91992,19399.91992,2110642000
22/08/2011,19465.30078,19666.83984,19047.64063,19486.86914,19486.86914,2553695400
23/08/2011,19476.4707,19893.36914,19383.38086,19875.5293,19875.5293,1963474800
24/08/2011,19863.10938,19876.66992,19452.65039,19466.78906,19466.78906,1680593600
25/08/2011,19744.51953,19803.2793,19638.86914,19752.48047,19752.48047,1819733600
26/08/2011,19733.71094,19919.91992,19549.5293,19582.88086,19582.88086,2063724400
29/08/2011,19883.06055,19919.33984,19749.40039,19865.10938,19865.10938,1898744000
30/08/2011,20203.55078,20341.11914,20071.51953,20204.16992,20204.16992,6806048000
31/08/2011,20256.33984,20556.92969,20168.92969,20534.84961,20534.84961,3563446800
01/09/2011,20790.2207,20975.30078,20572.9707,20585.33008,20585.33008,2665644400
02/09/2011,20557.91992,20580.81055,20178.66992,20212.91016,20212.91016,1751778400
05/09/2011,19830.5,19830.5,19567.76953,19616.40039,19616.40039,1887246000
06/09/2011,19374.91992,19727.89063,19290.40039,19710.5,19710.5,1813548800
07/09/2011,19836.25,20069.75,19785.28906,20048,20048,1706676000
08/09/2011,20159.28906,20159.28906,19799.49023,19912.82031,19912.82031,1893054800
09/09/2011,19997.89063,20088.80078,19808.94922,19866.63086,19866.63086,1301321900
12/09/2011,19264.67969,19303.74023,18989.43945,19030.53906,19030.53906,1900551400
14/09/2011,19216.28906,19248.64063,18627.65039,19045.43945,19045.43945,2449187200
15/09/2011,19186.75977,19269.41016,18935.08008,19181.5,19181.5,1916783000
16/09/2011,19545.5,19652.5293,19454.74023,19455.31055,19455.31055,2492944200
19/09/2011,19247.58984,19247.58984,18876.06055,18917.94922,18917.94922,1576185200
20/09/2011,19008.60938,19055.16016,18732.75,19014.80078,19014.80078,1800534000
21/09/2011,18891.5,19023.57031,18698.90039,18824.16992,18824.16992,1874705200
22/09/2011,18296.80078,18296.80078,17859.31055,17911.94922,17911.94922,2672498800
23/09/2011,17585.78906,17813.57031,17373.41016,17668.83008,17668.83008,3973027600
26/09/2011,17634.41992,17734.83984,16999.53906,17407.80078,17407.80078,3000657200
27/09/2011,17818.9707,18136.01953,17769.06055,18130.55078,18130.55078,2660498600
28/09/2011,17962.49023,18101.26953,17843.94922,18011.06055,18011.06055,2514562600
30/09/2011,17946.24023,17946.24023,17502.08008,17592.41016,17592.41016,3583124800
03/10/2011,17179.19922,17179.19922,16717.14063,16822.15039,16822.15039,3227049200
04/10/2011,16731.58008,16840.91016,16170.34961,16250.26953,16250.26953,2858417000
06/10/2011,16975,17179.92969,16849.44922,17172.2793,17172.2793,3071248600
07/10/2011,17540.7207,17800.7207,17505.38086,17707.00977,17707.00977,2463267200
10/10/2011,17853.25977,17859.34961,17437.83984,17711.06055,17711.06055,1782360800
11/10/2011,18441.86914,18456.16016,18041.69922,18141.58984,18141.58984,3122935200
12/10/2011,17990.56055,18411.76953,17804.56055,18329.46094,18329.46094,2169091800
13/10/2011,18601.65039,18758.74023,18453.05078,18757.81055,18757.81055,2336936000
14/10/2011,18639.42969,18665.94922,18367.84961,18501.78906,18501.78906,1491146200
17/10/2011,18808.66016,18908.16992,18675.81055,18873.99023,18873.99023,1626920400
18/10/2011,18411.40039,18411.40039,17963.25977,18076.46094,18076.46094,2198094000
19/10/2011,18400.33008,18426.28906,18203.99023,18309.2207,18309.2207,1373247600
20/10/2011,18198.11914,18198.11914,17782,17983.09961,17983.09961,1265983300
21/10/2011,18034.19922,18082.42969,17926.28906,18025.7207,18025.7207,1068828900
24/10/2011,18444.16016,18826.84961,18435.41016,18771.82031,18771.82031,1951463600
25/10/2011,18867.50977,18981.57031,18801.41992,18968.19922,18968.19922,1900999600
26/10/2011,18727.96094,19106.74023,18705.08008,19066.53906,19066.53906,1680825800
27/10/2011,19067.58984,19693.18945,19046.4707,19688.69922,19688.69922,3148372200
28/10/2011,20152.2207,20272.38086,19972.24023,20019.24023,20019.24023,3745456800
31/10/2011,20027.7207,20155.61914,19699.33008,19864.86914,19864.86914,1747618800
01/11/2011,19461.08008,19698.99023,19322.59961,19369.96094,19369.96094,1764802800
02/11/2011,19091.84961,19745.48047,19024.07031,19733.71094,19733.71094,1962952400
03/11/2011,19418.82031,19541.11914,19142.33984,19242.5,19242.5,2140898800
04/11/2011,19922.76953,19981.51953,19773.31055,19842.78906,19842.78906,2257596200
07/11/2011,19894.2207,19977.08984,19649.57031,19677.89063,19677.89063,1619993100
08/11/2011,19848.5,19914.91992,19659.93945,19678.4707,19678.4707,1464882800
09/11/2011,20067.38086,20173.14063,19967.16992,20014.42969,20014.42969,1943931200
10/11/2011,19091.40039,19199.08008,18945.58008,18963.89063,18963.89063,2485571200
11/11/2011,19143.58008,19206.33984,19028.31055,19137.16992,19137.16992,1279485000
14/11/2011,19600.36914,19640.67969,19496.16016,19508.17969,19508.17969,1683768000
15/11/2011,19305.2793,19420.06055,19240.34961,19348.43945,19348.43945,5166622000
16/11/2011,19483.09961,19483.09961,18768.66992,18960.90039,18960.90039,1615190400
17/11/2011,18686.16992,18958.9707,18657.74023,18817.4707,18817.4707,2567727600
18/11/2011,18561.03906,18561.03906,18398.96094,18491.23047,18491.23047,1662337300
21/11/2011,18213.7207,18293.93945,18054.23047,18225.84961,18225.84961,1367022700
22/11/2011,18225.48047,18355.11914,18017.5,18251.58984,18251.58984,1961345200
23/11/2011,17954.58008,17964.40039,17838.74023,17864.42969,17864.42969,1582422900
24/11/2011,17657.68945,17997.07031,17657.68945,17935.09961,17935.09961,1402041200
25/11/2011,17658.7793,17827.81055,17613.19922,17689.48047,17689.48047,944755200
28/11/2011,18019.21094,18095.19922,17954.18945,18037.81055,18037.81055,1142332600
29/11/2011,18225.09961,18372.44922,18053.91992,18256.19922,18256.19922,1726122400
30/11/2011,18192.28906,18192.28906,17860.80078,17989.34961,17989.34961,3420057200
01/12/2011,19033.96094,19050.56055,18868.32031,19002.25977,19002.25977,3561534800
02/12/2011,18977.19922,19151.65039,18878.31055,19040.39063,19040.39063,2307844400
05/12/2011,19117.89063,19188.85938,18972.90039,19179.68945,19179.68945,1604780700
06/12/2011,19011.81055,19038.48047,18818.67969,18942.23047,18942.23047,1252330600
07/12/2011,19114.01953,19242.80078,19009.42969,19240.58008,19240.58008,1846600800
08/12/2011,19112.33008,19137.56055,18956.41016,19107.81055,19107.81055,1297769200
09/12/2011,18721.16016,18840.92969,18511.41992,18586.23047,18586.23047,1661916300
12/12/2011,18853.32031,18919.41992,18508.11914,18575.66016,18575.66016,1167983200
13/12/2011,18327.44922,18465.39063,18297.66016,18447.16992,18447.16992,1049706200
14/12/2011,18301.05078,18476.15039,18280.66992,18354.42969,18354.42969,1203253600
15/12/2011,18122.73047,18133.93945,17895.15039,18026.83984,18026.83984,1711814800
16/12/2011,18025.59961,18390.41016,18025.59961,18285.39063,18285.39063,2209494000
19/12/2011,18053.64063,18092.34961,17821.51953,18070.21094,18070.21094,1392940100
20/12/2011,18044.75,18270.69922,18010.25977,18080.19922,18080.19922,1196532600
21/12/2011,18462.64063,18473.18945,18288.65039,18416.44922,18416.44922,1424472900
22/12/2011,18356.86914,18388.00977,18238.38086,18378.23047,18378.23047,903858400
23/12/2011,18589.67969,18636.75,18539.58984,18629.16992,18629.16992,965404400
24/12/2011,null,null,null,null,null,null
28/12/2011,18621.5,18621.5,18461.9707,18518.66992,18518.66992,862673200
29/12/2011,18329.60938,18409.11914,18293.81055,18397.91992,18397.91992,1205224300
30/12/2011,18489.03906,18506.26953,18415.84961,18434.39063,18434.39063,837154800
31/12/2011,null,null,null,null,null,null
03/01/2012,18770.64063,18886.11914,18724.16992,18877.41016,18877.41016,1247580300
04/01/2012,18970.59961,18970.59961,18687.93945,18727.31055,18727.31055,1169241200
05/01/2012,18753.38086,18821.08984,18723.2793,18813.41016,18813.41016,1035426900
06/01/2012,18784.85938,18784.85938,18506.58008,18593.06055,18593.06055,1434068900
09/01/2012,18588.35938,18884.25977,18302.83984,18865.7207,18865.7207,1380951700
10/01/2012,18948.11914,19086.5293,18858.57031,19004.2793,19004.2793,1994815200
11/01/2012,19071.90039,19175.84961,18983.14063,19151.93945,19151.93945,2037326200
12/01/2012,19112.75977,19261.28906,19050.94922,19095.38086,19095.38086,1791582400
13/01/2012,19232.21094,19232.21094,19073.17969,19204.41992,19204.41992,2018465200
16/01/2012,19070.74023,19070.74023,18985.75,19012.19922,19012.19922,1354845900
17/01/2012,19185.84961,19640.2793,19173.28906,19627.75,19627.75,2590203600
18/01/2012,19651.58984,19726.83984,19577.07031,19686.91992,19686.91992,1947200800
19/01/2012,19842.46094,19956.53906,19776.32031,19942.94922,19942.94922,2497477200
20/01/2012,20161.7207,20161.7207,19927.88086,20110.36914,20110.36914,1966388400
26/01/2012,20453.4707,20453.4707,20301.58984,20439.14063,20439.14063,2041611000
27/01/2012,20443.46094,20590.80078,20384.05078,20501.66992,20501.66992,1809725000
30/01/2012,20518,20518,20144.94922,20160.41016,20160.41016,2136671200
31/01/2012,20326.49023,20465.89063,20219.26953,20390.49023,20390.49023,2386779600
01/02/2012,20394.66992,20534.2207,20269.50977,20333.36914,20333.36914,1499488400
02/02/2012,20638.96094,20761.69922,20564.9707,20739.44922,20739.44922,2100068000
03/02/2012,20680.71094,20796.74023,20639.49023,20756.98047,20756.98047,1663273500
06/02/2012,21015.55078,21015.55078,20633.13086,20709.93945,20709.93945,1900864400
07/02/2012,20808.05078,20881.84961,20649.26953,20699.18945,20699.18945,1519257700
08/02/2012,20827.89063,21023.33008,20755.73047,21018.46094,21018.46094,1739168600
09/02/2012,20922.28906,21053.06055,20787.83984,21010.00977,21010.00977,2208070800
10/02/2012,20986.25,21002.33008,20703.78906,20783.85938,20783.85938,1997876600
13/02/2012,20718.80078,20969.80078,20673.96094,20887.40039,20887.40039,1515547500
14/02/2012,20845.24023,20947.94922,20813.5293,20917.83008,20917.83008,1174512100
15/02/2012,20993.58008,21403.2793,20933.39063,21365.23047,21365.23047,2038762000
16/02/2012,21266.50977,21317.7207,21157.55078,21277.2793,21277.2793,1548013700
17/02/2012,21503.58984,21546.73047,21381.68945,21491.61914,21491.61914,1590262700
20/02/2012,21760.33984,21760.33984,21393.48047,21424.78906,21424.78906,1855260400
21/02/2012,21434.31055,21480.33984,21221.39063,21478.7207,21478.7207,1547155900
22/02/2012,21339.01953,21569.74023,21302.18945,21549.2793,21549.2793,1377263800
23/02/2012,21356.5293,21428.5,21325.56055,21380.99023,21380.99023,1125571200
24/02/2012,21438.9707,21468.92969,21292.40039,21406.85938,21406.85938,1386342400
27/02/2012,21381.66016,21589.01953,21076.51953,21217.85938,21217.85938,1610982000
28/02/2012,21303.39063,21583.07031,21273.99023,21568.73047,21568.73047,1614442400
29/02/2012,21643.84961,21716.75977,21525.91016,21680.08008,21680.08008,1557394100
01/03/2012,21578.18945,21641.14063,21338.28906,21387.96094,21387.96094,1377724000
02/03/2012,21618.15039,21623.24023,21531.92969,21562.25977,21562.25977,1592404700
05/03/2012,21518.0293,21578.75977,21230.60938,21265.31055,21265.31055,1255361600
06/03/2012,21173.74023,21173.74023,20789.35938,20806.25,20806.25,3940575200
07/03/2012,20521.96094,20732.86914,20521.96094,20627.7793,20627.7793,2211849600
08/03/2012,20722.94922,20909.71094,20681.08984,20900.73047,20900.73047,1592319800
09/03/2012,20930.92969,21209.78906,20917.67969,21086,21086,1399879900
12/03/2012,21073.58984,21170.55078,20924.35938,21134.17969,21134.17969,1130190800
13/03/2012,21279.41016,21427.11914,21261.32031,21339.69922,21339.69922,1360783500
14/03/2012,21564.21094,21638.32031,21263.01953,21307.89063,21307.89063,1924523200
15/03/2012,21323.06055,21368.48047,21162.16992,21353.5293,21353.5293,1320818700
16/03/2012,21350.25,21438.61914,21253.39063,21317.84961,21317.84961,1537009700
20/03/2012,21183.03906,21183.03906,20786.68945,20888.24023,20888.24023,1707925200
21/03/2012,20948.13086,20993.48047,20756.0293,20856.63086,20856.63086,1512320300
22/03/2012,20886.11914,20978.49023,20801.78906,20901.56055,20901.56055,1173606200
23/03/2012,20740.56055,20742.69922,20596.89063,20668.80078,20668.80078,1571090500
26/03/2012,20672.36914,20776.35938,20580.7207,20668.85938,20668.85938,1433061700
27/03/2012,20921.80078,21063.38086,20896.18945,21046.91016,21046.91016,1531093100
28/03/2012,20959.98047,20989.58008,20798.08984,20885.41992,20885.41992,1502762300
29/03/2012,20720.33984,20720.33984,20527.25977,20609.39063,20609.39063,1671524900
30/03/2012,20380.06055,20566.08984,20374.0293,20555.58008,20555.58008,1905267600
02/04/2012,20662.9707,20662.9707,20417.68945,20522.25977,20522.25977,1073392500
03/04/2012,20704.15039,20816.08984,20588.19922,20790.98047,20790.98047,1371781700
05/04/2012,20479.26953,20670.19922,20404.15039,20593,20593,1406878200
